th	phi	phi1	th1	sign_l
1.5707963267948966	-1.2257743347185381	-0.04378443795452334	1.5707963267948966	1.0
1.5707963267948966	-1.219951178734127	-0.04299773700823185	1.5707963267948966	1.0
1.5707963267948966	-1.214128022749716	-0.04223488095107433	1.5707963267948966	1.0
1.5707963267948966	-1.208304866765305	-0.04149481527767667	1.5707963267948966	1.0
1.5707963267948966	-1.2024817107808938	-0.04077839554761896	1.5707963267948966	1.0
1.5707963267948966	-1.1966585547964828	-0.04008284151044908	1.5707963267948966	1.0
1.5707963267948966	-1.1908353988120717	-0.0394072811453354	1.5707963267948966	1.0
1.5707963267948966	-1.1850122428276604	-0.0387508940978578	1.5707963267948966	1.0
1.5707963267948966	-1.1791890868432493	-0.038114735090301305	1.5707963267948966	1.0
1.5707963267948966	-1.1733659308588382	-0.0374944177563729	1.5707963267948966	1.0
1.5707963267948966	-1.1675427748744271	-0.036891086338278097	1.5707963267948966	1.0
1.5707963267948966	-1.161719618890016	-0.03630590575356373	1.5707963267948966	1.0
1.5707963267948966	-1.155896462905605	-0.03573463147808372	1.5707963267948966	1.0
1.5707963267948966	-1.150073306921194	-0.03517850116366736	1.5707963267948966	1.0
1.5707963267948966	-1.1442501509367826	-0.034635166088383885	1.5707963267948966	1.0
1.5707963267948966	-1.1384269949523715	-0.034107709368436115	1.5707963267948966	1.0
1.5707963267948966	-1.1326038389679605	-0.03359204276089228	1.5707963267948966	1.0
1.5707963267948966	-1.1267806829835494	-0.03308949714228461	1.5707963267948966	1.0
1.5707963267948966	-1.1209575269991383	-0.03259962712130835	1.5707963267948966	1.0
1.5707963267948966	-1.1151343710147272	-0.03212200869033794	1.5707963267948966	1.0
1.5707963267948966	-1.1093112150303162	-0.031654469374748764	1.5707963267948966	1.0
1.5707963267948966	-1.103488059045905	-0.03119664042142366	1.5707963267948966	1.0
1.5707963267948966	-1.097664903061494	-0.030751690034658715	1.5707963267948966	1.0
1.5707963267948966	-1.091841747077083	-0.030313991547539446	1.5707963267948966	1.0
1.5707963267948966	-1.0860185910926714	-0.029888489822820264	1.5707963267948966	1.0
1.5707963267948966	-1.0801954351082603	-0.029471363699995475	1.5707963267948966	1.0
1.5707963267948966	-1.0743722791238492	-0.029062325371125484	1.5707963267948966	1.0
1.5707963267948966	-1.0685491231394382	-0.028662832716744382	1.5707963267948966	1.0
1.5707963267948966	-1.062725967155027	-0.0282726071562013	1.5707963267948966	1.0
1.5707963267948966	-1.056902811170616	-0.027889660806942895	1.5707963267948966	1.0
1.5707963267948966	-1.051079655186205	-0.027513755080806293	1.5707963267948966	1.0
1.5707963267948966	-1.0452564992017939	-0.02714637113863325	1.5707963267948966	1.0
1.5707963267948966	-1.0394333432173828	-0.026785570023385	1.5707963267948966	1.0
1.5707963267948966	-1.0336101872329717	-0.02643284080989181	1.5707963267948966	1.0
1.5707963267948966	-1.0277870312485606	-0.02608627447137856	1.5707963267948966	1.0
1.5707963267948966	-1.0219638752641496	-0.02574567980903295	1.5707963267948966	1.0
1.5707963267948966	-1.0161407192797385	-0.025412553548438098	1.5707963267948966	1.0
1.5707963267948966	-1.0103175632953274	-0.025085028356802472	1.5707963267948966	1.0
1.5707963267948966	-1.0044944073109159	-0.024762935780592642	1.5707963267948966	1.0
1.5707963267948966	-0.9986712513265048	-0.024447776558927766	1.5707963267948966	1.0
1.5707963267948966	-0.9928480953420937	-0.024137721451317515	1.5707963267948966	1.0
1.5707963267948966	-0.9870249393576827	-0.023834271224971885	1.5707963267948966	1.0
1.5707963267948966	-0.9812017833732716	-0.023535621054472253	1.5707963267948966	1.0
1.5707963267948966	-0.9753786273888605	-0.02324163413428057	1.5707963267948966	1.0
1.5707963267948966	-0.9695554714044494	-0.02295217854943222	1.5707963267948966	1.0
1.5707963267948966	-0.9637323154200383	-0.022668750594971202	1.5707963267948966	1.0
1.5707963267948966	-0.9579091594356273	-0.022389592299990792	1.5707963267948966	1.0
1.5707963267948966	-0.9520860034512162	-0.022114586467387266	1.5707963267948966	1.0
1.5707963267948966	-0.9462628474668051	-0.021843619939193485	1.5707963267948966	1.0
1.5707963267948966	-0.940439691482394	-0.02157818074062751	1.5707963267948966	1.0
1.5707963267948966	-0.934616535497983	-0.021316553999925155	1.5707963267948966	1.0
1.5707963267948966	-0.9287933795135719	-0.021058638855556904	1.5707963267948966	1.0
1.5707963267948966	-0.9229702235291604	-0.020805913687994403	1.5707963267948966	1.0
1.5707963267948966	-0.9171470675447493	-0.020555126685382025	1.5707963267948966	1.0
1.5707963267948966	-0.9113239115603382	-0.020309331507230046	1.5707963267948966	1.0
1.5707963267948966	-0.9055007555759271	-0.020066865097404147	1.5707963267948966	1.0
1.5707963267948966	-0.899677599591516	-0.019827643090933225	1.5707963267948966	1.0
1.5707963267948966	-0.893854443607105	-0.019593125030270584	1.5707963267948966	1.0
1.5707963267948966	-0.8880312876226939	-0.01936167688932146	1.5707963267948966	1.0
1.5707963267948966	-0.8822081316382828	-0.01913322303024828	1.5707963267948966	1.0
1.5707963267948966	-0.8763849756538717	-0.018907690172882654	1.5707963267948966	1.0
1.5707963267948966	-0.8705618196694607	-0.018685007302225956	1.5707963267948966	1.0
1.5707963267948966	-0.8647386636850496	-0.018465105580253785	1.5707963267948966	1.0
1.5707963267948966	-0.8589155077006385	-0.01824941527661518	1.5707963267948966	1.0
1.5707963267948966	-0.8530923517162274	-0.01803636069375886	1.5707963267948966	1.0
1.5707963267948966	-0.8472691957318164	-0.017825879871184936	1.5707963267948966	1.0
1.5707963267948966	-0.8414460397474048	-0.017617912689865404	1.5707963267948966	1.0
1.5707963267948966	-0.8356228837629938	-0.017412400803625626	1.5707963267948966	1.0
1.5707963267948966	-0.8297997277785827	-0.01721074559626909	1.5707963267948966	1.0
1.5707963267948966	-0.8239765717941716	-0.01700996939448913	1.5707963267948966	1.0
1.5707963267948966	-0.8181534158097605	-0.016812926738645886	1.5707963267948966	1.0
1.5707963267948966	-0.8123302598253495	-0.016618108440072738	1.5707963267948966	1.0
1.5707963267948966	-0.8065071038409384	-0.016425464785060462	1.5707963267948966	1.0
1.5707963267948966	-0.8006839478565273	-0.016234947460673468	1.5707963267948966	1.0
1.5707963267948966	-0.7948607918721162	-0.016046509505448718	1.5707963267948966	1.0
1.5707963267948966	-0.7890376358877051	-0.015861508075223085	1.5707963267948966	1.0
1.5707963267948966	-0.7832144799032941	-0.015677086140079607	1.5707963267948966	1.0
1.5707963267948966	-0.777391323918883	-0.015495997588664729	1.5707963267948966	1.0
1.5707963267948966	-0.7715681679344719	-0.015316798198257535	1.5707963267948966	1.0
1.5707963267948966	-0.7657450119500608	-0.015139447674488306	1.5707963267948966	1.0
1.5707963267948966	-0.7599218559656493	-0.014963906800845469	1.5707963267948966	1.0
1.5707963267948966	-0.7540986999812382	-0.014790137402742643	1.5707963267948966	1.0
1.5707963267948966	-0.7482755439968272	-0.014618102313034929	1.5707963267948966	1.0
1.5707963267948966	-0.7424523880124161	-0.01444910188129561	1.5707963267948966	1.0
1.5707963267948966	-0.736629232028005	-0.014280420304354002	1.5707963267948966	1.0
1.5707963267948966	-0.7308060760435939	-0.014114687243794074	1.5707963267948966	1.0
1.5707963267948966	-0.7249829200591829	-0.013950533189848157	1.5707963267948966	1.0
1.5707963267948966	-0.7191597640747718	-0.013787926012016437	1.5707963267948966	1.0
1.5707963267948966	-0.7133366080903607	-0.013626834390161892	1.5707963267948966	1.0
1.5707963267948966	-0.7075134521059496	-0.01346722778900212	1.5707963267948966	1.0
1.5707963267948966	-0.7016902961215385	-0.013309076433575854	1.5707963267948966	1.0
1.5707963267948966	-0.6958671401371275	-0.013152351285641965	1.5707963267948966	1.0
1.5707963267948966	-0.6900439841527164	-0.012997024020970716	1.5707963267948966	1.0
1.5707963267948966	-0.6842208281683053	-0.012844316459724036	1.5707963267948966	1.0
1.5707963267948966	-0.6783976721838938	-0.01269169481210664	1.5707963267948966	1.0
1.5707963267948966	-0.6725745161994827	-0.01254162208965374	1.5707963267948966	1.0
1.5707963267948966	-0.6667513602150716	-0.012392823539076154	1.5707963267948966	1.0
1.5707963267948966	-0.6609282042306606	-0.012244061666598919	1.5707963267948966	1.0
1.5707963267948966	-0.6551050482462495	-0.01209774725423475	1.5707963267948966	1.0
1.5707963267948966	-0.6492818922618384	-0.011952634501688191	1.5707963267948966	1.0
1.5707963267948966	-0.6434587362774273	-0.011808700394725539	1.5707963267948966	1.0
1.5707963267948966	-0.6376355802930163	-0.011667098619455678	1.5707963267948966	1.0
1.5707963267948966	-0.6318124243086052	-0.01152544598605652	1.5707963267948966	1.0
1.5707963267948966	-0.6259892683241941	-0.011384906174873472	1.5707963267948966	1.0
1.5707963267948966	-0.620166112339783	-0.01124545819607635	1.5707963267948966	1.0
1.5707963267948966	-0.614342956355372	-0.011108220951648868	1.5707963267948966	1.0
1.5707963267948966	-0.6085198003709609	-0.010970887060125924	1.5707963267948966	1.0
1.5707963267948966	-0.6026966443865494	-0.010835705613849299	1.5707963267948966	1.0
1.5707963267948966	-0.5968734884021383	-0.010701518287193717	1.5707963267948966	1.0
1.5707963267948966	-0.5910503324177272	-0.010567206010970775	1.5707963267948966	1.0
1.5707963267948966	-0.5852271764333161	-0.010434961755803584	1.5707963267948966	1.0
1.5707963267948966	-0.579404020448905	-0.010303657211494647	1.5707963267948966	1.0
1.5707963267948966	-0.573580864464494	-0.010173275037746059	1.5707963267948966	1.0
1.5707963267948966	-0.5677577084800829	-0.010043798258185797	1.5707963267948966	1.0
1.5707963267948966	-0.5619345524956718	-0.009915210250503688	1.5707963267948966	1.0
1.5707963267948966	-0.5561113965112607	-0.009787494736909954	1.5707963267948966	1.0
1.5707963267948966	-0.5502882405268497	-0.009660635774904615	1.5707963267948966	1.0
1.5707963267948966	-0.5444650845424386	-0.009535641194094049	1.5707963267948966	1.0
1.5707963267948966	-0.5386419285580275	-0.009410439498163198	1.5707963267948966	1.0
1.5707963267948966	-0.5328187725736164	-0.009286048513738196	1.5707963267948966	1.0
1.5707963267948966	-0.5269956165892054	-0.009163447560461559	1.5707963267948966	1.0
1.5707963267948966	-0.5211724606047938	-0.009040625103865689	1.5707963267948966	1.0
1.5707963267948966	-0.5153493046203828	-0.008919544365427919	1.5707963267948966	1.0
1.5707963267948966	-0.5095261486359717	-0.008798234203080891	1.5707963267948966	1.0
1.5707963267948966	-0.5037029926515606	-0.008678618794238674	1.5707963267948966	1.0
1.5707963267948966	-0.4978798366671495	-0.008559710853945477	1.5707963267948966	1.0
1.5707963267948966	-0.49205668068273845	-0.00844149749568863	1.5707963267948966	1.0
1.5707963267948966	-0.48623352469832737	-0.008323042969313861	1.5707963267948966	1.0
1.5707963267948966	-0.4804103687139163	-0.008206191425064823	1.5707963267948966	1.0
1.5707963267948966	-0.4745872127295052	-0.008089997160758587	1.5707963267948966	1.0
1.5707963267948966	-0.46876405674509414	-0.00797444821531857	1.5707963267948966	1.0
1.5707963267948966	-0.46294090076068306	-0.007859532843820792	1.5707963267948966	1.0
1.5707963267948966	-0.457117744776272	-0.0077452395120463655	1.5707963267948966	1.0
1.5707963267948966	-0.4512945887918609	-0.007632418641472225	1.5707963267948966	1.0
1.5707963267948966	-0.44547143280744983	-0.007519325542021842	1.5707963267948966	1.0
1.5707963267948966	-0.4396482768230383	-0.00740682113148679	1.5707963267948966	1.0
1.5707963267948966	-0.43382512083862723	-0.007294894664426973	1.5707963267948966	1.0
1.5707963267948966	-0.42800196485421615	-0.007184355835447312	1.5707963267948966	1.0
1.5707963267948966	-0.4221788088698051	-0.007073543853007432	1.5707963267948966	1.0
1.5707963267948966	-0.416355652885394	-0.006964077729001582	1.5707963267948966	1.0
1.5707963267948966	-0.4105324969009829	-0.006854339545179641	1.5707963267948966	1.0
1.5707963267948966	-0.40470934091657185	-0.006745906284268009	1.5707963267948966	1.0
1.5707963267948966	-0.39888618493216077	-0.006637202545377569	1.5707963267948966	1.0
1.5707963267948966	-0.3930630289477497	-0.006529763584924152	1.5707963267948966	1.0
1.5707963267948966	-0.3872398729633386	-0.006422056204856363	1.5707963267948966	1.0
1.5707963267948966	-0.38141671697892754	-0.0063155741988396245	1.5707963267948966	1.0
1.5707963267948966	-0.37559356099451646	-0.00620955151853535	1.5707963267948966	1.0
1.5707963267948966	-0.3697704050101054	-0.006103979292994822	1.5707963267948966	1.0
1.5707963267948966	-0.3639472490256943	-0.0059988487836220745	1.5707963267948966	1.0
1.5707963267948966	-0.3581240930412828	-0.005893459004130078	1.5707963267948966	1.0
1.5707963267948966	-0.3523009370568717	-0.005789197102488979	1.5707963267948966	1.0
1.5707963267948966	-0.34647778107246063	-0.005685351431771591	1.5707963267948966	1.0
1.5707963267948966	-0.34065462508804956	-0.005581913752982522	1.5707963267948966	1.0
1.5707963267948966	-0.3348314691036385	-0.005478875943814306	1.5707963267948966	1.0
1.5707963267948966	-0.3290083131192274	-0.005376229995749613	1.5707963267948966	1.0
1.5707963267948966	-0.3231851571348163	-0.005274595539740023	1.5707963267948966	1.0
1.5707963267948966	-0.31736200115040525	-0.005172699003776014	1.5707963267948966	1.0
1.5707963267948966	-0.31153884516599417	-0.005071170975784286	1.5707963267948966	1.0
1.5707963267948966	-0.3057156891815831	-0.004970003872623061	1.5707963267948966	1.0
1.5707963267948966	-0.299892533197172	-0.004869773828774946	1.5707963267948966	1.0
1.5707963267948966	-0.29406937721276094	-0.0047692955742145195	1.5707963267948966	1.0
1.5707963267948966	-0.28824622122834986	-0.00466915609605548	1.5707963267948966	1.0
1.5707963267948966	-0.2824230652439388	-0.004569898837513458	1.5707963267948966	1.0
1.5707963267948966	-0.27659990925952727	-0.004470404794532283	1.5707963267948966	1.0
1.5707963267948966	-0.2707767532751162	-0.004371756614938708	1.5707963267948966	1.0
1.5707963267948966	-0.2649535972907051	-0.004272879950346068	1.5707963267948966	1.0
1.5707963267948966	-0.25913044130629403	-0.004174813206516794	1.5707963267948966	1.0
1.5707963267948966	-0.25330728532188296	-0.004076526519125773	1.5707963267948966	1.0
1.5707963267948966	-0.24748412933747188	-0.003979014190034503	1.5707963267948966	1.0
1.5707963267948966	-0.2416609733530608	-0.003881290700364987	1.5707963267948966	1.0
1.5707963267948966	-0.23583781736864973	-0.0037843063541400297	1.5707963267948966	1.0
1.5707963267948966	-0.23001466138423865	-0.003687570542058423	1.5707963267948966	1.0
1.5707963267948966	-0.22419150539982757	-0.0035910768832806183	1.5707963267948966	1.0
1.5707963267948966	-0.2183683494154165	-0.0034943912071710792	1.5707963267948966	1.0
1.5707963267948966	-0.21254519343100542	-0.0033983743341905867	1.5707963267948966	1.0
1.5707963267948966	-0.20672203744659434	-0.003302580817077676	1.5707963267948966	1.0
1.5707963267948966	-0.20089888146218327	-0.0032070045143577108	1.5707963267948966	1.0
1.5707963267948966	-0.19507572547777174	-0.003111639339560695	1.5707963267948966	1.0
1.5707963267948966	-0.18925256949336067	-0.0030164792595422656	1.5707963267948966	1.0
1.5707963267948966	-0.1834294135089496	-0.0029215182928333055	1.5707963267948966	1.0
1.5707963267948966	-0.1776062575245385	-0.00282675050801747	1.5707963267948966	1.0
1.5707963267948966	-0.17178310154012744	-0.0027321700221354587	1.5707963267948966	1.0
1.5707963267948966	-0.16595994555571636	-0.0026377709991151294	1.5707963267948966	1.0
1.5707963267948966	-0.16013678957130528	-0.002543547648226526	1.5707963267948966	1.0
1.5707963267948966	-0.1543136335868942	-0.0024494942225608573	1.5707963267948966	1.0
1.5707963267948966	-0.14849047760248313	-0.0023558972722167583	1.5707963267948966	1.0
1.5707963267948966	-0.14266732161807205	-0.002262155365472296	1.5707963267948966	1.0
1.5707963267948966	-0.13684416563366097	-0.00216856638905734	1.5707963267948966	1.0
1.5707963267948966	-0.1310210096492499	-0.0020751247547688536	1.5707963267948966	1.0
1.5707963267948966	-0.12519785366483882	-0.0019820716251850615	1.5707963267948966	1.0
1.5707963267948966	-0.1193746976804273	-0.0018888967985655754	1.5707963267948966	1.0
1.5707963267948966	-0.11355154169601622	-0.001795852753760318	1.5707963267948966	1.0
1.5707963267948966	-0.10772838571160515	-0.0017031465335211305	1.5707963267948966	1.0
1.5707963267948966	-0.10190522972719407	-0.0016103364583559755	1.5707963267948966	1.0
1.5707963267948966	-0.09608207374278299	-0.0015178304542760662	1.5707963267948966	1.0
1.5707963267948966	-0.09025891775837191	-0.0014252327413085757	1.5707963267948966	1.0
1.5707963267948966	-0.08443576177396084	-0.0013329054748170395	1.5707963267948966	1.0
1.5707963267948966	-0.07861260578954976	-0.0012404987175401777	1.5707963267948966	1.0
1.5707963267948966	-0.07278944980513868	-0.0011483288867632764	1.5707963267948966	1.0
1.5707963267948966	-0.06696629382072761	-0.001056224048330282	1.5707963267948966	1.0
1.5707963267948966	-0.06114313783631653	-0.0009640583184193979	1.5707963267948966	1.0
1.5707963267948966	-0.05531998185190545	-0.0008720792570590338	1.5707963267948966	1.0
1.5707963267948966	-0.049496825867494376	-0.0007801494485641442	1.5707963267948966	1.0
1.5707963267948966	-0.0436736698830833	-0.0006881774583013175	1.5707963267948966	1.0
1.5707963267948966	-0.03785051389867178	-0.0005963420424384923	1.5707963267948966	1.0
1.5707963267948966	-0.0320273579142607	-0.0005045402527911387	1.5707963267948966	1.0
1.5707963267948966	-0.026204201929849624	-0.00041276690298787394	1.5707963267948966	1.0
1.5707963267948966	-0.020381045945438547	-0.000321016813215867	1.5707963267948966	1.0
1.5707963267948966	-0.01455788996102747	-0.00022928480902399025	1.5707963267948966	1.0
1.5707963267948966	-0.008734733976616393	-0.00013756572012859958	1.5707963267948966	1.0
1.5707963267948966	-0.0029115779922053164	-4.5854379221376725e-05	1.5707963267948966	1.0
1.5707963267948966	0.0029115779922057605	4.58543792213836e-05	1.5707963267948966	1.0
1.5707963267948966	0.008734733976616837	0.00013756572012860654	1.5707963267948966	1.0
1.5707963267948966	0.014557889961027914	0.00022928480902399727	1.5707963267948966	1.0
1.5707963267948966	0.02038104594543899	0.0003210168132158745	1.5707963267948966	1.0
1.5707963267948966	0.02620420192985007	0.0004127669029878806	1.5707963267948966	1.0
1.5707963267948966	0.032027357914261145	0.0005045402527911456	1.5707963267948966	1.0
1.5707963267948966	0.03785051389867222	0.0005963420424384989	1.5707963267948966	1.0
1.5707963267948966	0.04367366988308374	0.0006881774583013252	1.5707963267948966	1.0
1.5707963267948966	0.04949682586749482	0.0007801494485641516	1.5707963267948966	1.0
1.5707963267948966	0.0553199818519059	0.0008720792570590413	1.5707963267948966	1.0
1.5707963267948966	0.061143137836316974	0.0009640583184194062	1.5707963267948966	1.0
1.5707963267948966	0.06696629382072805	0.0010562240483302878	1.5707963267948966	1.0
1.5707963267948966	0.07278944980513913	0.0011483288867632842	1.5707963267948966	1.0
1.5707963267948966	0.0786126057895502	0.001240498717540185	1.5707963267948966	1.0
1.5707963267948966	0.08443576177396128	0.0013329054748170465	1.5707963267948966	1.0
1.5707963267948966	0.09025891775837236	0.0014252327413085831	1.5707963267948966	1.0
1.5707963267948966	0.09608207374278344	0.0015178304542760724	1.5707963267948966	1.0
1.5707963267948966	0.10190522972719451	0.001610336458355983	1.5707963267948966	1.0
1.5707963267948966	0.10772838571160559	0.0017031465335211372	1.5707963267948966	1.0
1.5707963267948966	0.11355154169601667	0.0017958527537603242	1.5707963267948966	1.0
1.5707963267948966	0.11937469768042774	0.0018888967985655825	1.5707963267948966	1.0
1.5707963267948966	0.12519785366483926	0.0019820716251850706	1.5707963267948966	1.0
1.5707963267948966	0.13102100964925034	0.0020751247547688605	1.5707963267948966	1.0
1.5707963267948966	0.13684416563366142	0.002168566389057346	1.5707963267948966	1.0
1.5707963267948966	0.1426673216180725	0.0022621553654723057	1.5707963267948966	1.0
1.5707963267948966	0.14849047760248357	0.002355897272216765	1.5707963267948966	1.0
1.5707963267948966	0.15431363358689465	0.002449494222560865	1.5707963267948966	1.0
1.5707963267948966	0.16013678957130573	0.002543547648226536	1.5707963267948966	1.0
1.5707963267948966	0.1659599455557168	0.0026377709991151402	1.5707963267948966	1.0
1.5707963267948966	0.17178310154012788	0.0027321700221354674	1.5707963267948966	1.0
1.5707963267948966	0.17760625752453896	0.0028267505080174743	1.5707963267948966	1.0
1.5707963267948966	0.18342941350895003	0.002921518292833311	1.5707963267948966	1.0
1.5707963267948966	0.1892525694933611	0.0030164792595422717	1.5707963267948966	1.0
1.5707963267948966	0.1950757254777722	0.0031116393395607027	1.5707963267948966	1.0
1.5707963267948966	0.20089888146218327	0.0032070045143577108	1.5707963267948966	1.0
1.5707963267948966	0.2067220374465948	0.0033025808170776784	1.5707963267948966	1.0
1.5707963267948966	0.21254519343100586	0.003398374334190592	1.5707963267948966	1.0
1.5707963267948966	0.21836834941541694	0.003494391207171091	1.5707963267948966	1.0
1.5707963267948966	0.22419150539982802	0.0035910768832806217	1.5707963267948966	1.0
1.5707963267948966	0.2300146613842391	0.0036875705420584244	1.5707963267948966	1.0
1.5707963267948966	0.23583781736865017	0.003784306354140041	1.5707963267948966	1.0
1.5707963267948966	0.24166097335306125	0.0038812907003649894	1.5707963267948966	1.0
1.5707963267948966	0.24748412933747233	0.003979014190034512	1.5707963267948966	1.0
1.5707963267948966	0.2533072853218834	0.004076526519125783	1.5707963267948966	1.0
1.5707963267948966	0.2591304413062945	0.004174813206516796	1.5707963267948966	1.0
1.5707963267948966	0.26495359729070556	0.004272879950346071	1.5707963267948966	1.0
1.5707963267948966	0.27077675327511663	0.0043717566149387155	1.5707963267948966	1.0
1.5707963267948966	0.2765999092595277	0.0044704047945322845	1.5707963267948966	1.0
1.5707963267948966	0.2824230652439388	0.004569898837513458	1.5707963267948966	1.0
1.5707963267948966	0.2882462212283503	0.0046691560960554854	1.5707963267948966	1.0
1.5707963267948966	0.2940693772127614	0.004769295574214525	1.5707963267948966	1.0
1.5707963267948966	0.29989253319717246	0.004869773828774951	1.5707963267948966	1.0
1.5707963267948966	0.30571568918158354	0.004970003872623069	1.5707963267948966	1.0
1.5707963267948966	0.3115388451659946	0.005071170975784293	1.5707963267948966	1.0
1.5707963267948966	0.3173620011504057	0.005172699003776028	1.5707963267948966	1.0
1.5707963267948966	0.32318515713481677	0.005274595539740023	1.5707963267948966	1.0
1.5707963267948966	0.32900831311922785	0.0053762299957496144	1.5707963267948966	1.0
1.5707963267948966	0.3348314691036389	0.005478875943814315	1.5707963267948966	1.0
1.5707963267948966	0.34065462508805	0.005581913752982529	1.5707963267948966	1.0
1.5707963267948966	0.3464777810724611	0.005685351431771589	1.5707963267948966	1.0
1.5707963267948966	0.35230093705687215	0.005789197102488986	1.5707963267948966	1.0
1.5707963267948966	0.35812409304128323	0.005893459004130098	1.5707963267948966	1.0
1.5707963267948966	0.36394724902569475	0.0059988487836220945	1.5707963267948966	1.0
1.5707963267948966	0.36977040501010583	0.006103979292994834	1.5707963267948966	1.0
1.5707963267948966	0.3755935609945169	0.006209551518535362	1.5707963267948966	1.0
1.5707963267948966	0.381416716978928	0.006315574198839631	1.5707963267948966	1.0
1.5707963267948966	0.38723987296333906	0.006422056204856363	1.5707963267948966	1.0
1.5707963267948966	0.39306302894775014	0.0065297635849241534	1.5707963267948966	1.0
1.5707963267948966	0.3988861849321612	0.006637202545377582	1.5707963267948966	1.0
1.5707963267948966	0.4047093409165723	0.006745906284268011	1.5707963267948966	1.0
1.5707963267948966	0.41053249690098337	0.00685433954517965	1.5707963267948966	1.0
1.5707963267948966	0.41635565288539444	0.006964077729001591	1.5707963267948966	1.0
1.5707963267948966	0.4221788088698055	0.00707354385300745	1.5707963267948966	1.0
1.5707963267948966	0.4280019648542166	0.007184355835447323	1.5707963267948966	1.0
1.5707963267948966	0.4338251208386277	0.007294894664426984	1.5707963267948966	1.0
1.5707963267948966	0.43964827682303875	0.007406821131486791	1.5707963267948966	1.0
1.5707963267948966	0.4454714328074503	0.0075193255420218435	1.5707963267948966	1.0
1.5707963267948966	0.45129458879186135	0.007632418641472225	1.5707963267948966	1.0
1.5707963267948966	0.4571177447762724	0.0077452395120463785	1.5707963267948966	1.0
1.5707963267948966	0.4629409007606835	0.0078595328438208	1.5707963267948966	1.0
1.5707963267948966	0.4687640567450946	0.00797444821531858	1.5707963267948966	1.0
1.5707963267948966	0.47458721272950566	0.008089997160758606	1.5707963267948966	1.0
1.5707963267948966	0.48041036871391674	0.008206191425064844	1.5707963267948966	1.0
1.5707963267948966	0.4862335246983278	0.008323042969313863	1.5707963267948966	1.0
1.5707963267948966	0.4920566806827389	0.00844149749568863	1.5707963267948966	1.0
1.5707963267948966	0.49787983666714997	0.008559710853945487	1.5707963267948966	1.0
1.5707963267948966	0.503702992651561	0.008678618794238676	1.5707963267948966	1.0
1.5707963267948966	0.5095261486359721	0.008798234203080893	1.5707963267948966	1.0
1.5707963267948966	0.5153493046203832	0.008919544365427924	1.5707963267948966	1.0
1.5707963267948966	0.5211724606047943	0.009040625103865699	1.5707963267948966	1.0
1.5707963267948966	0.5269956165892058	0.009163447560461566	1.5707963267948966	1.0
1.5707963267948966	0.5328187725736169	0.009286048513738206	1.5707963267948966	1.0
1.5707963267948966	0.538641928558028	0.00941043949816321	1.5707963267948966	1.0
1.5707963267948966	0.544465084542439	0.00953564119409406	1.5707963267948966	1.0
1.5707963267948966	0.5502882405268501	0.009660635774904626	1.5707963267948966	1.0
1.5707963267948966	0.5561113965112612	0.009787494736909971	1.5707963267948966	1.0
1.5707963267948966	0.5619345524956723	0.009915210250503698	1.5707963267948966	1.0
1.5707963267948966	0.5677577084800833	0.010043798258185795	1.5707963267948966	1.0
1.5707963267948966	0.5735808644644944	0.01017327503774607	1.5707963267948966	1.0
1.5707963267948966	0.5794040204489055	0.010303657211494647	1.5707963267948966	1.0
1.5707963267948966	0.5852271764333166	0.0104349617558036	1.5707963267948966	1.0
1.5707963267948966	0.5910503324177276	0.010567206010970786	1.5707963267948966	1.0
1.5707963267948966	0.5968734884021387	0.010701518287193736	1.5707963267948966	1.0
1.5707963267948966	0.6026966443865498	0.010835705613849313	1.5707963267948966	1.0
1.5707963267948966	0.6085198003709613	0.010970887060125929	1.5707963267948966	1.0
1.5707963267948966	0.6143429563553724	0.01110822095164888	1.5707963267948966	1.0
1.5707963267948966	0.6201661123397835	0.011245458196076369	1.5707963267948966	1.0
1.5707963267948966	0.6259892683241945	0.0113849061748735	1.5707963267948966	1.0
1.5707963267948966	0.6318124243086056	0.011525445986056537	1.5707963267948966	1.0
1.5707963267948966	0.6376355802930167	0.011667098619455694	1.5707963267948966	1.0
1.5707963267948966	0.6434587362774278	0.011808700394725558	1.5707963267948966	1.0
1.5707963267948966	0.6492818922618389	0.011952634501688176	1.5707963267948966	1.0
1.5707963267948966	0.6551050482462499	0.012097747254234755	1.5707963267948966	1.0
1.5707963267948966	0.660928204230661	0.012244061666598936	1.5707963267948966	1.0
1.5707963267948966	0.6667513602150721	0.012392823539076177	1.5707963267948966	1.0
1.5707963267948966	0.6725745161994832	0.012541622089653754	1.5707963267948966	1.0
1.5707963267948966	0.6783976721838942	0.01269169481210666	1.5707963267948966	1.0
1.5707963267948966	0.6842208281683053	0.012844316459724036	1.5707963267948966	1.0
1.5707963267948966	0.6900439841527168	0.012997024020970733	1.5707963267948966	1.0
1.5707963267948966	0.6958671401371279	0.013152351285641994	1.5707963267948966	1.0
1.5707963267948966	0.701690296121539	0.013309076433575864	1.5707963267948966	1.0
1.5707963267948966	0.7075134521059501	0.01346722778900213	1.5707963267948966	1.0
1.5707963267948966	0.7133366080903611	0.013626834390161914	1.5707963267948966	1.0
1.5707963267948966	0.7191597640747722	0.013787926012016439	1.5707963267948966	1.0
1.5707963267948966	0.7249829200591833	0.013950533189848168	1.5707963267948966	1.0
1.5707963267948966	0.7308060760435944	0.01411468724379409	1.5707963267948966	1.0
